id_modismo,modismo,significado,image
SINGLE_3184,saque,"En el fútbol, lanzamiento que hace un jugador con los brazos desde uno de los laterales, tras haber salido el balón del campo de juego.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_saque.png
SINGLE_3185,sarapa,Comida que se empaca envuelta en hojas de plátano y se lleva fuera de casa.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sarapa.png
SINGLE_3186,sardinear,Pretender a adolescentes o jóvenes.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sardinear.png
SINGLE_3187,sardino,"Persona joven, muchacho.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sardino.png
SINGLE_3188,sartén,"Recipiente de cocina hecho de metal con poco fondo, que se usa para guisar o freír los alimentos.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sart%C3%A9n.png
SINGLE_3189,sayayín,"Persona encargada de ejercer vigilancia en sectores peligrosos de la ciudad, en donde se venden drogas de baja calidad.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sayay%C3%ADn.png
SINGLE_3190,secadora,Máquina empleada en el secado de los granos de café recién cosechados.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_secadora.png
SINGLE_3191,segundillas,"Comida ligera que se toma en las horas de la tarde, entre el almuerzo y la comida.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_segundillas.png
SINGLE_3192,semaforización,Instalación de semáforos en avenidas y calles para controlar el flujo vehicular.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_semaforizaci%C3%B3n.png
SINGLE_3193,sentadero,Nalgas de una persona.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sentadero.png
SINGLE_3194,sentirse,Enojarse u ofenderse por algo que se considera una falta de afecto o indigno.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sentirse.png
SINGLE_3195,septimazo,Salir a caminar o a divertirse a la carrera séptima en la parte del centro de Bogotá.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_septimazo.png
SINGLE_3196,ser,"Expresión usada para manifestar disgusto, desacuerdo o protesta por algo.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser.png
SINGLE_3197,ser (una) abeja,"ser muy vivo, listo, aprovechado",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser__una__abeja.png
SINGLE_3198,ser buena cuchara,tener buen apetito habitualmente,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_buena_cuchara.png
SINGLE_3199,ser cachas,ser dos personas muy buenos amigos,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_cachas.png
SINGLE_3200,ser de dudosa ortografía,ser de conducta sospechosa,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_de_dudosa_ortograf%C3%ADa.png
SINGLE_3201,ser el fucú,ser la mala suerte de alguien,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_el_fuc%C3%BA.png
SINGLE_3202,ser pepa,ser inteligente,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_pepa.png
SINGLE_3203,ser pinta,"tener buena presencia, ser elegante",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_pinta.png
SINGLE_3204,ser una fiera,ser uno muy listo y hábil en algún asunto,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_una_fiera.png
SINGLE_3205,ser uña y mugre,tener dos personas una amistad muy estrecha,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_ser_u%C3%B1a_y_mugre.png
SINGLE_3206,serenar,"Exponerse al ambiente nocturno, húmedo y frío.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_serenar.png
SINGLE_3207,serenarse,"Salir al sereno, exponerse a él.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_serenarse.png
SINGLE_3208,serenatero,Persona que pertenece a un grupo musical que suele ofrecer serenatas.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_serenatero.png
SINGLE_3209,sereno,"- llovizna
- Lluvia muy fina y breve.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sereno.png
SINGLE_3210,serruchar,"- ponerse de acuerdo para repartirse ilícitamente entre varias personas una parte de los beneficios de un negocio. el funcionario serruchó con el solicitante
- Dividir de manera ilícita, entre dos o más personas, las ganancias de un negocio.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_serruchar.png
SINGLE_3211,serviteca,Establecimiento que ofrece servicios y atención a los automovilistas y sus vehículos.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_serviteca.png
SINGLE_3212,sexapiloso,"Referido a una persona, que tiene un atractivo sexual que lo destaca.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sexapiloso.png
SINGLE_3213,señar,Comunicar algo usando la lengua de señas.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_se%C3%B1ar.png
SINGLE_3214,seño,Forma de tratamiento respetuoso hacia la mujer que se usa anteponiéndolo al nombre de pila.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_se%C3%B1o.png
SINGLE_3215,señorero,Relativo a las señoras o lo que es propio de ellas.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_se%C3%B1orero.png
SINGLE_3216,sicariato,Actividad delincuencial en la que se planea y se realizan homicidios a mano armada a cambio de un pago.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sicariato.png
SINGLE_3217,sicosearse,Alterar la razón creyendo que algo malo va a suceder.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sicosearse.png
SINGLE_3218,sicosiado,"Referido a una persona, nerviosa, que tiene delirio de persecución.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sicosiado.png
SINGLE_3219,siembro,porción de tierra sembrada,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_siembro.png
SINGLE_3220,sieteluchas,"Afección contagiosa de la piel, provocada por un ácaro que produce enrojecimiento y comezón.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sieteluchas.png
SINGLE_3221,silbatina,Conjunto de silbidos y pitos que manifiestan desaprobación de algo.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_silbatina.png
SINGLE_3222,silla,Silla grande y acolchada con espaldar reclinable y descansapiés extensible.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_silla.png
SINGLE_3223,silleta,Estructura que se lleva a la espalda en la que se transportan flores.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_silleta.png
SINGLE_3224,silletero,Persona que monta a su espalda un armazón de madera en el que se acomodan flores para su venta ambulante.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_silletero.png
SINGLE_3225,silletería,Conjunto de sillas dispuestas en filas que hacen parte de un local o un centro de eventos.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_silleter%C3%ADa.png
SINGLE_3226,simpático,"Referido a una persona, que es físicamente atractiva o agradable.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_simp%C3%A1tico.png
SINGLE_3227,sinvergüenzada,"Desfachatez, cinismo.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sinverg%C3%BCenzada.png
SINGLE_3228,sinvergüenzura,"Desfachatez, falta total de respeto.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sinverg%C3%BCenzura.png
SINGLE_3229,sinvergüenzón,"Referido a una persona, que es descarada y no tiene vergüenza.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sinverg%C3%BCenz%C3%B3n.png
SINGLE_3230,siquiera,Afortunadamente.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_siquiera.png
SINGLE_3231,sirilí,"molestadera. ¡deje ya el sirirí, niño",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_siril%C3%AD.png
SINGLE_3232,siringuero,Persona que tiene por oficio la extracción del caucho.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_siringuero.png
SINGLE_3233,sirirí,"Lo que se repite con una insistencia que molesta, fastidia.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sirir%C3%AD.png
SINGLE_3234,sismatiquería,Remilgo o necedad.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sismatiquer%C3%ADa.png
SINGLE_3235,sobada,Masaje que consiste en friccionar o presionar zonas del cuerpo lesionadas o dislocadas.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobada.png
SINGLE_3236,sobadera,Molestia continua que alguien produce.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobadera.png
SINGLE_3237,sobado,"Referido a una situacion, dificil.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobado.png
SINGLE_3238,sobandero,"Persona que trata, de forma empírica, lesiones musculares o dislocaciones del cuerpo con masajes.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobandero.png
SINGLE_3239,sobar,Causar molestia o fastidio.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobar.png
SINGLE_3240,sobernal,"sobornal, lo que se añade a una carga regular",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobernal.png
SINGLE_3241,sobijo,"- masaje que se da sobre una parte del cuerpo
- Masaje que se da al cuerpo o a una parte del cuerpo usando un líquido a un ungüento medicinal.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobijo.png
SINGLE_3242,sobradez,Actitud de arrogancia.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobradez.png
SINGLE_3243,sobrebarriga,Carne de la zona abdominal de la res o del cerdo.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobrebarriga.png
SINGLE_3244,sobrecupo,Exceso de personas en un espacio.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobrecupo.png
SINGLE_3245,sobrepoblado,"Referido a un lugar, poblado en abundancia.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobrepoblado.png
SINGLE_3246,sobresábana,"- Ropa de cama que se coloca entre la sábana y las cobijas.
- parte del juego de cama que va sobre la sábana",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobres%C3%A1bana.png
SINGLE_3247,sobretodo,Especie de abrigo que va hasta más abajo de las rodillas.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sobretodo.png
SINGLE_3248,soco,"- Referido a una persona, escasa de entendimiento.
- Machete corto, viejo y desgastado.
- Escoba vieja y degastada por el uso.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soco.png
SINGLE_3249,socolar,"Cortar la vegetación de un terreno para despejarlo, especialmente para un cultivo.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_socolar.png
SINGLE_3250,soga,Casarse.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soga.png
SINGLE_3251,sollarse,Apreciar y sacarle el mejor provecho a algo.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sollarse.png
SINGLE_3252,solomito,"En una res que se separa en piezas para el consumo, capa muscular que se extiende por entre las costillas y el lomo.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_solomito.png
SINGLE_3253,sopetear,Llevar a la boca alimento en pequeñas porciones.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sopetear.png
SINGLE_3254,sopladera,"Utensilio hecho con una pequeña estera de fibras vegetales de diversas formas, liviano y flexible, con mango o sin él y que se usa para avivar el fuego especialmente en el fogón de una estufa.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sopladera.png
SINGLE_3255,soplar,tener energías para realizar algo,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soplar.png
SINGLE_3256,soplete,papeleta escrita para ayudarse subrepticiamente en un examen,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soplete.png
SINGLE_3257,soponcio,Desmayo o malestar pasajero causado por un susto o un evento angustioso.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soponcio.png
SINGLE_3258,sorguicultor,Persona que cultiva sorgo o comercia con él.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sorguicultor.png
SINGLE_3259,sorlevar,"Ponerse de mal genio, enfurecerse.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sorlevar.png
SINGLE_3260,sornero,"Referido a una cosa o situación, estupenda o muy buena.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sornero.png
SINGLE_3261,soroche,Malestar que se siente a grandes alturas por falta de oxígeno.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soroche.png
SINGLE_3262,soroco,"Referido a una persona, tonta, torpe.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soroco.png
SINGLE_3263,sorombático,"Referido a una persona, aturdida por causa de una impresión fuerte.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soromb%C3%A1tico.png
SINGLE_3264,sorrostricar,"molestar, incomodar",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_sorrostricar.png
SINGLE_3265,soye,Diversión intensa y extraña.,https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_soye.png
SINGLE_3266,stop,"Juego que consiste en escribir, en un tiempo limitado, palabras que empiezan con la misma letra, a partir de unas categoría convenidas previamente.",https://raw.githubusercontent.com/MariaaPinzon/ImagesEvaluatingMLLM/refs/heads/main/GPT/IdiomsSingleImage/singleImage_stop.png
